ID,Maternal_ID,Paternal_ID,Cross_Type,Population,Seed_Family,Individual,First_Suffix,First_Suffix_Exp,Sec_Suffix,Sec_Suffix_Exp,Seed_Collection_Year,Date_Planted,Notes,Full_ID,Comment,
384,Fr2:105:1 b(31) cr,IT10:374 a,Fr2xIT10,,,,A,Potted ind.,,,2020,201026,,384 A,,
384,Fr2:105:1 b(31) cr,IT10:374 a,Fr2xIT10,,,,B,Potted ind.,,,2020,201028,,384 B,,
384,Fr2:105:1 b(31) cr,IT10:374 a,Fr2xIT10,,,,C,Potted ind.,,,2020,201208,,384 C,,
385,Fr2:39a self b,IT5:M5b 1b,Fr2xIT5,,,,A,Potted ind.,,,2020,201026,,385 A,Not arabis,
385,Fr2:39a self b,IT5:M5b 1b,Fr2xIT5,,,,B,Potted ind.,,,2020,201028,,385 B,,
385,Fr2:39a self b,IT5:M5b 1b,Fr2xIT5,,,,C,Potted ind.,,,2020,201028,,385 C,,
385,Fr2:39a self b,IT5:M5b 1b,Fr2xIT5,,,,D,Potted ind.,,,2020,201030,,385 D,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,A,Potted ind.,,,2020,201026,,386 A,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,B,Potted ind.,,,2020,201026,,386 B,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,C,Potted ind.,,,2020,201026,,386 C,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,D,Potted ind.,,,2020,201026,,386 D,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,E,Potted ind.,,,2020,201026,,386 E,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,F,Potted ind.,,,2020,201026,,386 F,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,G,Potted ind.,,,2020,201026,,386 G,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,H,Potted ind.,,,2020,201026,,386 H,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,I,Potted ind.,,,2020,201026,,386 I,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,J,Potted ind.,,,2020,201026,,386 J,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,K,Potted ind.,,,2020,201026,,386 K,,
386,Fr2:S16:13 b(124) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,L,Potted ind.,,,2020,201026,,386 L,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,A,Potted ind.,,,2020,201026,,387 A,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,B,Potted ind.,,,2020,201026,,387 B,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,C,Potted ind.,,,2020,201026,,387 C,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,D,Potted ind.,,,2020,201026,,387 D,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,E,Potted ind.,,,2020,201026,,387 E,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,F,Potted ind.,,,2020,201026,,387 F,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,G,Potted ind.,,,2020,201026,,387 G,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,H,Potted ind.,,,2020,201026,,387 H,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,I,Potted ind.,,,2020,201026,,387 I,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,J,Potted ind.,,,2020,201026,,387 J,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,K,Potted ind.,,,2020,201026,,387 K,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,L,Potted ind.,,,2020,201026,,387 L,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,M,Potted ind.,,,2020,201026,,387 M,,
387,Fr2:S16:13 b(124) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,N,Potted ind.,,,2020,201026,,387 N,,
388,Fr2:39a self b,IT17:115 b,Fr2xIT17,,,,A,Potted ind.,,,2020,201026,,388 A,,
389,Fr2:61 self a,IT2:3b,Fr2xIT2,,,,A,Potted ind.,,,2020,201026,,389 A,,
389,Fr2:61 self a,IT2:3b,Fr2xIT2,,,,B,Potted ind.,,,2020,201028,,389 B,,
390,Fr2:105:1 b(31) cr,IT9:2:3 a(4) cr,Fr2xIT9,,,,A,Potted ind.,,,2020,201026,,390 A,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,A,Potted ind.,,,2020,201026,,391 A,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,B,Potted ind.,,,2020,201026,,391 B,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,C,Potted ind.,,,2020,201026,,391 C,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,D,Potted ind.,,,2020,201026,,391 D,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,E,Potted ind.,,,2020,201026,,391 E,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,F,Potted ind.,,,2020,201026,,391 F,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,G,Potted ind.,,,2020,201026,,391 G,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,H,Potted ind.,,,2020,201026,,391 H,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,I,Potted ind.,,,2020,201026,,391 I,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,J,Potted ind.,,,2020,201026,,391 J,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,K,Potted ind.,,,2020,201026,,391 K,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,L,Potted ind.,,,2020,201026,,391 L,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,M,Potted ind.,,,2020,201026,,391 M,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,O,Potted ind.,,,2020,201026,,391 O,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,P,Potted ind.,,,2020,201026,,391 P,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,Q,Potted ind.,,,2020,201026,,391 Q,,
391,Fr2:105:11 b(124) cr,IT9:P3:12 b(4) cr,Fr2xIT9,,,,R,Potted ind.,,,2020,201026,,391 R,,
392,Fr2:105:1 a(31) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,A,Potted ind.,,,2020,201026,,392 A,,
392,Fr2:105:1 a(31) cr,IT6:13:8 a(9) cr,Fr2xIT6,,,,B,Potted ind.,,,2020,201028,,392 B,,
393,IT9:3:9 b(3) cr,Fr2:S16:13 a(124) cr,IT9xFr2,,,,A,Potted ind.,,,2020,201026,,393 A,,
393,IT9:3:9 b(3) cr,Fr2:S16:13 a(124) cr,IT9xFr2,,,,B,Potted ind.,,,2020,201026,,393 B,,
393,IT9:3:9 b(3) cr,Fr2:S16:13 a(124) cr,IT9xFr2,,,,C,Potted ind.,,,2020,201026,,393 C,,
394,IT9:P3:12 b(4) cr,Fr2:85:8 b(30) cr,IT9xFr2,,,,A,Potted ind.,,,2020,201026,,394 A,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,A,Potted ind.,,,2020,201026,,395 A,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,B,Potted ind.,,,2020,201026,,395 B,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,C,Potted ind.,,,2020,201026,,395 C,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,D,Potted ind.,,,2020,201026,,395 D,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,E,Potted ind.,,,2020,201026,,395 E,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,F,Potted ind.,,,2020,201026,,395 F,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,G,Potted ind.,,,2020,201026,,395 G,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,H,Potted ind.,,,2020,201026,,395 H,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,I,Potted ind.,,,2020,201026,,395 I,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,J,Potted ind.,,,2020,201026,,395 J,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,K,Potted ind.,,,2020,201026,,395 K,,
395,IT2:3a,Fr2:61 self a,IT2xFr2,,,,L,Potted ind.,,,2020,201026,,395 L,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,A,Potted ind.,,,2020,201026,,396 A,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,B,Potted ind.,,,2020,201026,,396 B,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,C,Potted ind.,,,2020,201026,,396 C,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,D,Potted ind.,,,2020,201026,,396 D,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,E,Potted ind.,,,2020,201026,,396 E,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,F,Potted ind.,,,2020,201026,,396 F,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,G,Potted ind.,,,2020,201026,,396 G,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,H,Potted ind.,,,2020,201026,,396 H,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,I,Potted ind.,,,2020,201026,,396 I,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,J,Potted ind.,,,2020,201026,,396 J,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,K,Potted ind.,,,2020,201026,,396 K,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,L,Potted ind.,,,2020,201026,,396 L,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,M,Potted ind.,,,2020,201026,,396 M,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,O,Potted ind.,,,2020,201026,,396 O,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,P,Potted ind.,,,2020,201026,,396 P,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,Q,Potted ind.,,,2020,201026,,396 Q,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,R,Potted ind.,,,2020,201026,,396 R,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,S,Potted ind.,,,2020,201026,,396 S,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,T,Potted ind.,,,2020,201026,,396 T,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,U,Potted ind.,,,2020,201026,,396 U,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,V,Potted ind.,,,2020,201026,,396 V,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,X,Potted ind.,,,2020,201026,,396 X,,
396,IT2:3b,Fr2:61 self a,IT2xFr2,,,,Y,Potted ind.,,,2020,201026,,396 Y,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,A,Potted ind.,,,2020,201026,,397 A,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,B,Potted ind.,,,2020,201026,,397 B,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,C,Potted ind.,,,2020,201026,,397 C,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,D,Potted ind.,,,2020,201026,,397 D,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,E,Potted ind.,,,2020,201026,,397 E,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,F,Potted ind.,,,2020,201026,,397 F,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,G,Potted ind.,,,2020,201026,,397 G,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,H,Potted ind.,,,2020,201026,,397 H,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,I,Potted ind.,,,2020,201026,,397 I,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,J,Potted ind.,,,2020,201026,,397 J,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,K,Potted ind.,,,2020,201026,,397 K,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,L,Potted ind.,,,2020,201026,,397 L,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,M,Potted ind.,,,2020,201026,,397 M,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,N,Potted ind.,,,2020,201026,,397 N,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,O,Potted ind.,,,2020,201026,,397 O,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,P,Potted ind.,,,2020,201026,,397 P,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,Q,Potted ind.,,,2020,201026,,397 Q,,
397,IT6:15:14 b(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,R,Potted ind.,,,2020,201110,,397 R,Not arabis,
398,IT6:13:8 a(9) cr,Fr2:105:1 a(31) cr,IT6xFr2,,,,A,Potted ind.,,,2020,201026,,398 A,,
399,IT8:VL31b,Fr2:39 a Self b,IT8xFr2,,,,A,Potted ind.,,,2020,201026,,399 A,,
400,IT6:15:14 b(6) cr,Fr2:39:10 b(31) cr,IT6xFr2,,,,A,Potted ind.,,,2020,201026,,400 A,,
400,IT6:15:14 b(6) cr,Fr2:39:10 b(31) cr,IT6xFr2,,,,B,Potted ind.,,,2020,201026,,400 B,,
400,IT6:15:14 b(6) cr,Fr2:39:10 b(31) cr,IT6xFr2,,,,C,Potted ind.,,,2020,201026,,400 C,,
400,IT6:15:14 b(6) cr,Fr2:39:10 b(31) cr,IT6xFr2,,,,D,Potted ind.,,,2020,201026,,400 D,,
401,Fr2:105:1 b(31) cr,IT9:3:9 b(3) cr,Fr2xIT9,,,,A,Potted ind.,,,2020,201026,,401 A,,
401,Fr2:105:1 b(31) cr,IT9:3:9 b(3) cr,Fr2xIT9,,,,B,Potted ind.,,,2020,201026,,401 B,,
401,Fr2:105:1 b(31) cr,IT9:3:9 b(3) cr,Fr2xIT9,,,,C,Potted ind.,,,2020,201026,,401 C,,
402,IT10:2018:1:366:26,Fr2:56 self b,IT10xFr2,,,,A,Potted ind.,,,2020,201026,,402 A,,
403,Fr2:39:10 b(31) cr,IT9:11:5 b(3) cr,Fr2xIT9,,,,A,Potted ind.,,,2020,201026,,403 A,,
403,Fr2:39:10 b(31) cr,IT9:11:5 b(3) cr,Fr2xIT9,,,,B,Potted ind.,,,2020,201026,,403 B,,
403,Fr2:39:10 b(31) cr,IT9:11:5 b(3) cr,Fr2xIT9,,,,C,Potted ind.,,,2020,201026,,403 C,,
403,Fr2:39:10 b(31) cr,IT9:11:5 b(3) cr,Fr2xIT9,,,,D,Potted ind.,,,2020,201026,,403 D,,
403,Fr2:39:10 b(31) cr,IT9:11:5 b(3) cr,Fr2xIT9,,,,E,Potted ind.,,,2020,201026,,403 E,,
404,Fr2:S16:13 a(124) cr,IT9:3:9 b(3) cr,Fr2xIT9,,,,A,Potted ind.,,,2020,201026,,404 A,Dead,
405,IT6:15:14 a(6) cr,Fr2:105:11 b(124) cr,IT6xFr2,,,,A,Potted ind.,,,2020,201026,,405 A,,
406,IT6:15:14 a(6) cr,Fr2:39:10 b(31) cr,IT6xFr2,,,,A,Potted ind.,,,2020,201026,,406 A,,
406,IT6:15:14 a(6) cr,Fr2:39:10 b(31) cr,IT6xFr2,,,,B,Potted ind.,,,2020,201026,,406 B,,
406,IT6:15:14 a(6) cr,Fr2:39:10 b(31) cr,IT6xFr2,,,,C,Potted ind.,,,2020,201026,,406 C,,
407,IT6:15:14 b(6) cr,Fr2:85:8 b(30) cr,IT6xFr2,,,,A,Potted ind.,,,2020,201026,,407 A,,
407,IT6:15:14 b(6) cr,Fr2:85:8 b(30) cr,IT6xFr2,,,,B,Potted ind.,,,2020,201026,,407 B,,
408,Fr2:56 self a,IT9:2:3 a(4) cr,Fr2xIT9,,,,A,Potted ind.,,,2020,201026,,408 A,,
408,Fr2:56 self a,IT9:2:3 a(4) cr,Fr2xIT9,,,,B,Potted ind.,,,2020,201026,,408 B,,
409,Fr2:56 self b,IT10:2018 1:366:2 b,Fr2xIT10,,,,A,Potted ind.,,,2020,201026,,409 A,,
409,Fr2:56 self b,IT10:2018 1:366:2 b,Fr2xIT10,,,,B,Potted ind.,,,2020,201026,,409 B,,
409,Fr2:56 self b,IT10:2018 1:366:2 b,Fr2xIT10,,,,C,Potted ind.,,,2020,201026,,409 C,,
409,Fr2:56 self b,IT10:2018 1:366:2 b,Fr2xIT10,,,,D,Potted ind.,,,2020,201026,,409 D,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,A,Potted ind.,,,2020,201026,,410 A,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,B,Potted ind.,,,2020,201026,,410 B,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,C,Potted ind.,,,2020,201026,,410 C,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,D,Potted ind.,,,2020,201026,,410 D,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,E,Potted ind.,,,2020,201026,,410 E,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,F,Potted ind.,,,2020,201026,,410 F,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,G,Potted ind.,,,2020,201026,,410 G,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,H,Potted ind.,,,2020,201026,,410 H,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,I,Potted ind.,,,2020,201026,,410 I,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,J,Potted ind.,,,2020,201026,,410 J,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,K,Potted ind.,,,2020,201026,,410 K,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,L,Potted ind.,,,2020,201026,,410 L,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,M,Potted ind.,,,2020,201026,,410 M,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,N,Potted ind.,,,2020,201026,,410 N,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,O,Potted ind.,,,2020,201030,,410 O,,
410,Fr2:61 self a,IT8:18a,Fr2xIT8,,,,P,Potted ind.,,,2020,201105,,410 P,,
411,Fr2:39a self b,IT9:2:3 a(4) cr,Fr2xIT9,,,,A,Potted ind.,,,2020,201026,,411 A,,
411,Fr2:39a self b,IT9:2:3 a(4) cr,Fr2xIT9,,,,B,Potted ind.,,,2020,201110,,411 B,,
412,IT2:3a,Fr2:39 a Self b,IT2xFr2,,,,A,Potted ind.,,,2020,201028,,412 A,,
413,IT9:2:3 a(4) cr,Fr2:105:1 b(31) cr,IT9xFr2,,,,A,Potted ind.,,,2020,201030,Mutated,413 A,Not arabis,
414,IT6:15:14 a(6) cr,Fr2:39:10 b(31) cr,IT6xFr2,,,,A,Potted ind.,,,2020,201105,,414 A,,
414,IT6:15:14 a(6) cr,Fr2:39:10 b(31) cr,IT6xFr2,,,,B,Potted ind.,,,2020,201105,,414 B,,
415,Fr2:105:1 b(31) cr,IT6:15:14 b(6) cr,Fr2xIT6,,,,A,Potted ind.,,,2020,201110,,415 A,,
416,IT9:P3:12 b(4) cr,Fr2:105:1 a(31) cr,IT9xFr2,,,,A,Potted ind.,,,2020,201110,,416 A,Not arabis,