Mother_ID,Donor_ID,Treatment,Colour,Date_Poll,Weight_g,N_Seeds,Date_Coll,Comment,Comment_2
370 O,370 O,Self,Red,210406,,,,,
385 C,385 C,Self,Red,210406,0.0027,37,21-05-03-1,,
385 C,385 C,Self,Red,210409,0.0033,37,21-05-03-2,,Not in physical protocol
385 C,None,Control,Purple,210410,0,1,,,
385 D,385 D,Self,Red,210407,0.0042,10,21-05-05,,
385 D,None,Control,Purple,210407,NA,0,,,
385 D,385 D,Self,Red,210409,0.0039,28,21-05-06,,Not in physical protocol
385 D,385 D,Self,Red,210410,0.0023,18,21-05-07,,
386 A,386 A,Self,Red,210415,0.003,14,,,
386 A,None,Control,Purple,210415,0.0008,2,,1 big and 1 small seed,
386 B,386 B,Self,Red,210410,0.0001,1,,,
386 D,386 D,Self,Red,210416,0.0014,12,,Pollinated right away,
386 D,None,Control,Purple,210416,0.0005,6,,,
386 E,386 E,Self,Red,210413,0.0006,9,,,
386 E,None,Control,Purple,210413,NA,0,21-05-15,,
386 E,None,Control,Purple,,0,4,21-05-19,,
386 F,386 F,Self,Red,210413,0.0039,22,,,
386 F,None,Control,Purple,210413,0.0026,17,,,
386 G,386 G,Self,Red,210414,0.0041,27,,,
386 G,None,Control,Purple,210414,NA,0,21-05-21,,
386 G,None,Control,Purple,,0.0037,25,21-05-15,,
386 H,386 H,Self,Red,210414,0.003,19,,Style already growing before pollination,
386 H,None,Control,Purple,,0.0026,16,21-05-14,,
386 J,386 J,Self,Red,210415,0,1,21-05-22,Pollen may be too old,Lost seeds
386 J,None,Control,Purple,210414,0.0018,11,,,
386 J,386 J,Self,Red,,0.0045,26,21-05-14,,
386 K,386 K,Self,Red,210414,NA,0,21-05-21,Pollen may be too old,
386 K,None,Control,Purple,210413,NA,0,,,
386 K,386 K,Self,Red,,NA,0,21-05-17,,
386 L,386 L,Self,Red,210415,0.0011,13,,very small seeds,
387 A,387 A,Self,Red,210415,0.0066,32,,,
387 A,None,Control,Purple,210415,0.0059,35,,,
387 B,387 B,Self,Red,210414,0.0046,28,,,
387 B,None,Control,Purple,210413,NA,0,21-05-24,,
387 B,None,Control,Purple,,0.0032,20,21-05-15,,
387 C,387 C,Self,Red,210407,0.0016,7,21-05-14-1,,
387 C,None,Control,Purple,210410,NA,0,,,
387 C,387 C,Self,Red,210413,0.0001,1,21-05-15-1,Pollen may be too old,
387 C,387 C,Self,Red,210415,NA,0,21-05-15-2,,
387 C,387 C,Self,Red,,NA,0,21-05-22,,
387 C,387 C,Self,Red,,NA,0,21-05-09,,
387 C,387 C,Self,Red,,0.0029,21,21-05-19,,
387 D,387 D,Self,Red,210413,0.0034,23,21-05-21,,
387 D,None,Control,Purple,210413,NA,0,21-05-15,Says self in protocol but is control,
387 D,387 D,Self,Red,,0.0057,31,21-05-11,,
387 D,None,Control,Purple,,0.0004,6,21-05-22,,
387 F,None,Control,Purple,210410,0.006,36,,,
387 F,387 F,Self,Red,210410,0.0046,30,21-05-13-1,Pollinated before I touched the anthers,
387 F,387 F,Self,Red,210414,0.0062,35,21-05-10,,
387 G,387 G,Self,Red,210409,NA,0,21-05-15-1,,Not in physical protocol
387 G,387 G,Self,Red,210409,0.005,30,21-05-13-1,,Not in physical protocol
387 G,None,Control,Purple,210410,,,,,
387 G,387 G,Self,Red,210413,0.0033,20,21-05-13-2,,
387 G,387 G,Self,Red,210413,0.0043,27,21-05-15-2,,
387 G,387 G,Self,Red,,0.0052,29,21-05-09-1,"No date in sheet, could be skipped or pollinated",
387 G,387 G,Self,Red,210416,0.0041,21,21-05-19-1,,
387 G,387 G,Self,Red,210420,0.0037,26,21-05-10-1,,
387 G,387 G,Self,Red,210420,NA,0,21-05-09-2,,
387 H,387 H,Self,Red,210413,NA,0,21-05-19,,
387 H,None,Control,Purple,210413,NA,0,,,
387 H,387 H,Self,Red,,0.0057,26,21-05-11,,
387 I,387 I,Self,Red,210415,0.0054,23,,,
387 I,None,Control,Purple,210414,0.0063,28,,,
387 J,387 J,Self,Red,210413,0.004,26,21-05-10,,
387 J,None,Control,Purple,210413,0.004,26,,,
387 J,387 J,Self,Red,,0.0014,16,21-05-19-1,,
387 J,387 J,Self,Red,,0,1,21-05-19-2,,
387 K,387 K,Self,Red,210409,0.0062,27,,,Not in physical protocol
387 K,None,Control,Purple,210410,0.0069,31,,,
387 L,None,Control,Purple,,0.0019,10,,,
387 M,387 M,Self,Red,210415,0.0051,26,21-05-13,,
387 M,None,Control,Purple,210415,NA,0,21-05-17,,
387 M,387 M,Self,Red,,0.0023,14,21-05-17,,
387 M,387 M,Self,Red,,0,2,21-05-19,,
387 M,None,Control,Purple,,0.0009,8,21-05-22,,
387 N,387 N,Self,Red,210406,0.0033,23,21-05-07,,
387 N,None,Control,Purple,210410,0.0034,24,,,
387 N,387 N,Self,Red,210415,0.0025,20,21-05-14,,
388 A,None,Control,Purple,210406,0.001,11,,Lost seeds,
388 A,388 A,Self,Red,210407,0.0008,9,21-05-03-1,picked before ripe,
388 A,388 A,Self,Red,210409,0.0027,29,21-05-03-2,,Not in physical protocol
388 A,388 A,Self,Red,210413,0.00331,35,21-05-03-3,,
389 A,389 A,Self,Red,210409,0.0055,26,21-05-14,,Not in physical protocol
389 A,None,Control,Purple,210410,0.0066,31,,,
389 A,389 A,Self,Red,210415,NA,0,21-05-10,,
389 B,389 B,Self,Red,210405,0.0011,9,21-05-09,,
389 B,389 B,Self,Red,210409,0.0047,31,21-05-10,,Not in physical protocol
389 B,None,Control,Purple,210410,0.0032,27,,,
389 B,389 B,Self,Red,210413,0.0026,25,21-05-17,,
389 B,398 B,Self,Red,210414,0.0033,26,21-05-14-1,,
389 B,389 B,Self,Red,210416,0.0044,32,21-05-14-2,,
389 D,,Self,Red,,,,,"Not there, probably 389 B",Not in physical protocol
390 A,None,Control,Purple,210402,0.0006,3,,Seeds look weird,
391 A,None,Control,Purple,210403,0.0003,1,,,
391 A,391 A,Self,Red,210407,0.0046,26,21-05-07,,
391 A,391 A,Self,Red,210413,0.0008,4,21-05-12-1,,
391 A,391 A,Self,Red,210413,0.0043,26,21-05-12-2,,
391 A,391 A,Self,Red,210415,NA,0,21-05-13,,
391 A,391 A,Self,Red,210415,0.0011,5,21-05-15,,
391 A,391 A,Self,Red,,0.0042,24,21-05-19,,
391 B,None,Control,Purple,210410,0.0032,24,,,
391 B,391 B,Self,Red,210410,0.006,33,21-05-10,,
391 B,391 B,Self,Red,210414,0.0033,19,21-05-13-1,,
391 B,391 B,Self,Red,210414,0.0046,32,21-05-13-2,,
391 C,None,Control,Purple,210410,0.0035,17,,,
391 C,391 C,Self,Red,210410,0.0066,36,21-05-09,,
391 C,391 C,Self,Red,210413,0.0049,30,21-05-11,,
391 C,391 C,Self,Red,210415,0.0005,3,21-05-14,,
391 C,391 C,Self,Red,,0.0018,12,21-05-19,,
391 D,391 D,Self,Red,210409,0.0051,34,,,Not in physical protocol
391 D,None,Control,Purple,210410,0.0009,4,21-05-14,,
391 D,None,Control,Purple,,0.0034,25,21-05-17,,
391 E,391 E,Self,Red,210407,0.0041,22,21-05-13,,
391 E,None,Control,Purple,210410,0.0009,4,,,
391 E,391 E,Self,Red,210413,0.0037,26,21-05-14,,
391 E,391 E,Self,Red,210415,NA,0,21-05-17-1,,
391 E,391 E,Self,Red,210416,0,1,21-05-17-2,,
391 E,391 E,Self,Red,210420,0.0022,19,21-05-21,,
391 E,391 E,Self,Red,,0.0007,3,21-05-07,,
391 F,None,Control,Purple,210410,0.0044,27,,,
391 F,391 F,Self,Red,210410,0.0053,31,21-05-10,,
391 F,391 F,Self,Red,210416,0.0034,20,21-05-13,,
391 G,391 G,Self,Red,210413,0.0025,16,21-05-19,,
391 G,None,Control,Purple,210413,0,1,21-05-21,,
391 G,None,Control,Purple,,0,1,21-05-14,,
391 G,391 G,Self,Red,,0.0051,31,21-05-12,,
391 H,None,Control,Purple,210410,0,2,,,
391 H,391 H,Self,Red,210410,0.0044,21,21-05-09,,
391 H,391 H,Self,Red,210415,NA,0,,"Could be wrong, a double",
391 I,391 I,Self,Red,210416,0.0018,17,,Pollinated right away,
391 I,None,Control,Purple,210416,0.0016,13,,,
391 J,None,Control,Purple,210410,0.0047,27,,,
391 J,391 J,Self,Red,210410,0.0042,24,,,
391 K,391 K,Self,Red,210414,0.0038,27,,,
391 K,None,Control,Purple,210413,0.0034,27,,,
391 L,391 L,Self,Red,210414,0.0023,20,21-05-21,,
391 L,None,Control,Purple,210413,0.0024,17,,,
391 L,391 L,Self,Red,,0.0026,19,21-05-14,,
391 M,None,Control,Purple,210402,0.0024,19,,,
391 M,391 M,Self,Red,210404,0.0032,29,21-05-09-1,,
391 M,391 M,Self,Red,210404,0.0022,19,21-05-09-2,premature,
391 M,391 M,Self,Red,210406,0.0023,23,21-05-09-3,,
391 N,391 N,Self,Red,210415,0.0013,10,,,
391 N,None,Control,Purple,210414,0.005,29,,,
391 O,391 O,Self,Red,210414,0.0049,28,,,
391 O,None,Control,Purple,210413,0.0044,22,,,
391 P,391 P,Self,Red,210413,0.0008,7,21-05-14,,
391 P,None,Control,Purple,210413,,,,,
391 P,391 P,Self,Red,210416,0.001,6,21-05-19-1,,
391 P,391 P,Self,Red,210420,0.0013,10,21-05-19-2,,
391 P,391 P,Self,Red,210420,0.0029,14,21-05-17,,
391 Q,391 Q,Self,Red,210416,0.0025,15,,,
391 Q,None,Control,Purple,210416,0.0017,11,,,
391 R,None,Control,Purple,210410,0.0035,24,,,
391 R,391 R,Self,Red,210410,0,3,21-05-10-1,,
391 R,391 R,Self,Red,210416,0.0042,26,21-05-10-2,,
392 A,392 A,Self,Red,210415,0.0041,33,21-05-10,,
392 A,None,Control,Purple,210414,0.0036,27,,,
393 A,393 A,Self,Red,210405,NA,0,21-05-12-1,,
393 A,393 A,Self,Red,210406,0,2,21-05-12-2,,
393 A,None,Control,Purple,210410,0,4,,,
393 B,None,Control,Purple,210403,NA,0,,,
393 B,393 B,Self,Red,210406,0.0006,3,,,
395 A,None,Control,Purple,210402,0.0008,3,,,
395 A,395 A,Self,Red,210406,NA,0,21-05-07,,
395 A,395 A,Self,Red,210409,0.0006,3,21-05-09-1,,Not in physical protocol
395 A,395 A,Self,Red,210410,NA,0,21-05-09-2,,
395 A,395 A,Self,Red,210413,NA,0,21-05-15-1,,
395 A,395 A,Self,Red,210414,NA,0,21-05-15-2,,
395 C,None,Control,Purple,210404,0.0015,9,,,
395 C,395 C,Self,Red,210409,NA,0,21-05-19-1,,Not in physical protocol
395 C,395 C,Self,Red,210415,0.0017,11,21-05-19-2,,
395 C,395 C,Self,Red,,0.0033,18,21-05-10,,
395 D,395 D,Self,Red,210409,0.0017,9,21-05-17,,Not in physical protocol
395 D,395 D,Self,Red,,0.0031,15,21-05-15,,
395 D,None,Control,Purple,210410,0.0021,15,,,
395 E,395 E,Self,Red,210413,NA,0,,,
395 E,None,Control,Purple,210412,NA,0,,,
395 F,395 F,Self,Red,210409,NA,0,,,Not in physical protocol
395 F,None,Control,Purple,210410,NA,0,,,
395 F,395 F,Self,Red,210417,NA,0,,,
395 G,395 G,Self,Red,210407,NA,0,,,
395 G,None,Control,Purple,210410,NA,0,,,
395 G,395 G,Self,Red,210414,NA,0,,,
395 G,395 G,Self,Red,210416,0,1,21-05-17,,
395 H,None,Control,Purple,210403,NA,0,,,
395 H,395 H,Control,Red,210407,0.0022,14,21-05-09,,
395 H,395 H,Self,Red,210409,NA,0,21-05-07,,Not in physical protocol
395 H,395 H,Self,Red,210415,0.0023,17,21-05-17,,
395 I,None,Control,Purple,210410,NA,0,,Dark powder,
395 I,395 I,Self,Red,210410,NA,0,,,
395 J,395 J,Self,Red,210413,0.0014,11,,,
395 J,None,Control,Purple,210413,0.0026,19,,,
395 K,395 K,Self,Red,210409,0.0029,17,21-05-14,,Not in physical protocol
395 K,None,Control,Purple,210410,0.0031,17,,,
395 K,395 K,Self,Red,210413,0.0027,13,21-05-11,,
395 L,395 L,Self,Red,210409,0.0016,12,,,Not in physical protocol
395 L,None,Control,Purple,210410,0.0024,15,,,
395 O,395 O,Self,Red,210413,0.0017,13,,,
395 O,395 O,Self,Red,210416,,,,,
396 A,396 A,Self,Red,210409,NA,0,21-05-09-1,,Not in physical protocol
396 A,None,Control,Purple,210410,NA,0,21-05-12,,
396 A,396 A,Self,Red,210413,0.0004,2,21-05-15-1,,
396 A,396 A,Self,Red,210413,NA,0,21-05-09-2,,
396 A,396 A,Self,Red,210415,NA,0,21-05-21,,
396 A,396 A,Self,Red,210416,NA,0,21-05-15-2,,
396 A,396 A,Self,Red,,0.0001,1,21-05-15-3,,
396 A,396 A,Self,Red,,NA,0,21-05-15-4,,
396 A,None,Control,Purple,,NA,0,21-05-21,,
396 B,396 B,Self,Red,210407,NA,0,21-05-09,,
396 B,396 B,Self,Red,210408,0,2,21-05-15,,Not in physical protocol
396 B,None,Control,Purple,210410,NA,0,,,
396 B,396 B,Self,Red,210413,0,2,21-05-19,,
396 B,396 B,Self,Red,210416,0,1,21-05-21,,
396 C,396 C,Self,Red,210409,NA,0,21-05-17,,Not in physical protocol
396 C,None,Control,Purple,210410,NA,0,21-05-09,,
396 C,396 C,Self,Red,210417,NA,0,21-05-13,,
396 C,None,Control,Purple,,0,1,21-05-13,,
396 D,396 D,Self,Red,210409,0.0001,1,,Already self-pollinated before I touched anthers,Not in physical protocol
396 D,None,Control,Purple,210410,NA,0,,,
396 E,396 E,Self,Red,210409,NA,0,21-05-13,,Not in physical protocol
396 E,None,Control,Purple,210410,NA,0,,,
396 E,396 E,Self,Red,210414,NA,0,21-05-17-1,,
396 E,396 E,Self,Red,210417,0,1,21-05-17-2,,
396 E,396 E,Self,Red,210417,NA,0,21-05-19,,
396 F,396 F,Self,Red,210416,NA,0,21-05-19,,
396 F,None,Control,Purple,210416,NA,0,21-05-22,,
396 F,396 F,Self,Red,210419,NA,0,21-05-22,Pollinated right away,
396 F,None,Control,Purple,,NA,0,21-05-19,,
396 H,None,Control,Purple,210404,NA,0,,,
396 H,396 H,Self,Red,210410,0.006,36,21-05-12,,
396 H,396 H,Self,Red,210414,NA,0,21-05-17-1,,
396 H,None,Control,Purple,210414,,,,,
396 H,396 H,Self,Red,,NA,0,21-05-17-2,,
396 H,396 H,Self,Red,,NA,0,21-05-22,,
396 I,396 I,Self,Red,210415,NA,0,,,
396 J,None,Control,Purple,210402,NA,0,,,
396 J,396 J,Self,Red,210409,NA,0,,black powder,Not in physical protocol
396 K,396 K,Self,Red,210409,NA,0,21-05-17,,Not in physical protocol
396 K,None,Control,Purple,210410,NA,0,,,
396 K,396 K,Self,Red,210414,NA,0,21-05-14-1,,
396 K,396 K,Self,Red,210416,NA,0,21-05-14-2,,
396 L,None,Control,Purple,210404,,,,,
396 L,396 L,Self,Red,210410,0.002,9,21-05-21,,
396 L,396 L,Self,Red,210413,NA,0,21-05-15-1,,
396 L,396 L,Self,Red,210415,NA,0,21-05-15-2,,
396 M,396 M,Self,Red,210417,NA,0,21-05-15-3,,
396 M,396 M,Self,Red,,NA,0,,,
396 N,396 N,Self,Red,210414,NA,0,,,
396 N,None,Control,Purple,210413,NA,0,,,
396 O,396 O,Self,Red,210413,NA,0,21-05-15,,
396 O,None,Control,Purple,210413,NA,0,21-05-24,,
396 O,396 O,Self,Red,,NA,0,21-05-21,,
396 O,None,Control,Purple,,NA,0,21-05-17,,
396 P,None,Control,Purple,210414,NA,0,,,
396 P,396 P,Self,Red,210415,NA,0,,,
396 Q,None,Control,Purple,210404,NA,0,,,
396 Q,396 Q,Self,Red,210409,NA,0,21-05-09,,Not in physical protocol
396 Q,396 Q,Self,Red,210413,NA,0,21-05-12,,
396 Q,396 Q,Self,Red,210416,NA,0,21-05-14-1,,
396 Q,396 Q,Self,Red,210420,NA,0,21-05-14-2,,
396 Q,396 Q,Self,Red,210420,NA,0,21-05-14-3,,
396 Q,396 Q,Self,Red,,NA,0,21-05-19,,
396 T,396 T,Self,Red,210410,NA,0,,,
396 T,None,Control,Purple,,NA,0,,,
396 U,None,Control,Purple,210403,0,1,,,
396 U,396 U,Self,Red,210409,NA,0,,,Not in physical protocol
396 V,396 V,Self,Red,210410,NA,0,21-05-19,,
396 V,None,Control,Purple,210410,NA,0,,,
396 V,396 V,Self,Red,210417,NA,0,21-05-17,,
396 V,396 V,Self,Red,,NA,0,21-05-13,,
396 X,396 X,Self,Red,210405,NA,0,,,
396 X,None,Control,Purple,210410,NA,0,,,
396 Y,None,Control,Purple,210402,NA,0,,,
396 Y,396 Y,Self,Red,210407,0.0015,18,21-05-10-1,,
396 Y,396 Y,Self,Red,210409,NA,0,21-05-10-2,,Not in physical protocol
396 Y,396 Y,Self,Red,210413,NA,0,21-05-14,,
396 Y,396 Y,Self,Red,210415,NA,0,21-05-17-1,,
396 Y,396 Y,Self,Red,210415,NA,0,21-05-17-2,,
397 A,397 A,Self,Red,210405,0.0038,19,21-05-07,Style already growing before pollination,
397 A,397 A,Self,Red,210407,0.0022,12,21-05-11-1,,
397 A,397 A,Self,Red,210409,0.0014,7,21-05-11-2,,Not in physical protocol
397 A,397 A,Self,Red,210410,0.0041,18,21-05-11-3,,
397 A,None,Control,Purple,210410,0,2,21-05-24,,
397 A,397 A,Self,Red,210413,0.0017,11,21-05-14-1,,
397 A,397 A,Self,Red,210415,0.0028,20,21-05-14-2,,
397 A,397 A,Self,Red,210415,0.0024,14,21-05-14-3,,
397 A,397 A,Self,Red,210415,0.0035,19,21-05-15-1,,
397 A,397 A,Self,Red,210417,NA,0,21-05-15-2,,
397 A,397 A,Self,Red,,0.0028,17,21-05-21-1,,
397 A,397 A,Self,Red,,0.0039,22,21-05-21-2,,
397 A,397 A,Self,Red,,0.0025,15,21-05-21-3,,
397 A,397 A,Self,Red,,0.0007,4,21-05-21-4,,
397 A,397 A,Self,Red,,0.0001,3,21-05-24,,
397 A,None,Control,Purple,,0,2,21-05-14,,
397 C,397 C,Self,Red,210413,0.0001,2,21-05-22,,
397 C,None,Control,Purple,210413,0.0018,10,,"Envelope said red, string is purple",
