Mother_ID,Donor_ID,Treatment,Colour,Date_Poll,Weight_g,N_Seeds,Date_Coll,Comment,Comment_2
397 D,397 D,Self,Red,210413,0,1,21-05-14,,
397 D,None,Control,Purple,210413,0.0025,15,21-05-25,,
397 D,397 D,Self,Red,,0.0017,10,21-05-22,,
397 D,397 D,Self,Red,,0.0036,20,21-05-19,,
397 D,397 D,Self,Red,,0.0029,15,21-05-14,,
397 D,None,Control,Purple,,0.0039,19,21-05-17,,
397 E,None,Control,Purple,210402,0.0017,10,21-05-25,,
397 E,397 E,Self,Red,210403,0,2,21-05-09-1,,
397 E,397 E,Self,Red,210404,0.0007,4,21-05-09-2,,
397 E,397 E,Self,Red,210406,NA,0,21-05-09-3,,
397 E,397 E,Self,Red,210409,0.0005,3,21-05-09-4,,Not in physical protocol
397 E,397 E,Self,Red,210410,0.0021,12,21-05-12,,
397 E,397 E,Self,Red,210413,0.0025,12,21-05-14,,
397 E,397 E,Self,Red,210415,0.0009,4,21-05-17-1,,
397 E,397 E,Self,Red,210415,0.0026,12,21-05-17-2,,
397 E,397 E,Self,Red,210417,0.0024,10,21-05-19,,
397 E,397 E,Self,Red,,0.0033,15,21-05-22-1,,
397 E,397 E,Self,Red,,0.0028,13,21-05-22-2,,
397 E,None,Control,Purple,,0.0005,2,21-05-05,,
397 F,None,Control,Purple,210410,0.0021,9,,,
397 F,397 F,Self,Red,210410,0.0032,17,21-05-14,,
397 F,397 F,Self,Red,210416,0.0008,5,21-05-13,,
397 G,397 G,Self,Red,210413,0.0002,3,21-05-22,,
397 G,None,Control,Purple,210413,0.0009,5,21-05-17,,
397 G,397 G,Self,Red,,0.0006,5,21-05-21-1,,
397 G,397 G,Self,Red,,0.0015,11,21-05-21-2,,
397 G,397 G,Self,Red,,0.0041,21,21-05-14,,
397 G,None,Control,Purple,,NA,0,21-05-21,,
397 G,None,Control,Purple,,0.0011,7,21-05-11,,
397 H,397 H,Self,Red,210414,0.0009,5,21-05-22,,
397 H,None,Control,Purple,210413,,,,,
397 H,397 H,Self,Red,,0.0018,8,21-05-15,,
397 I,None,Control,Purple,210402,0.003,20,,,
397 I,397 I,Self,Red,210404,0.0035,23,21-05-07,,
397 I,397 I,Self,Red,210409,0.0035,19,21-05-11,,Not in physical protocol
397 I,397 I,Self,Red,210410,0.0034,19,21-05-13,Pollen may be too old,
397 I,397 I,Self,Red,210413,0.0028,17,21-05-17,,
397 I,397 I,Self,Red,210414,0.0021,10,21-05-19,Pollen may be too old,
397 I,397 I,Self,Red,,0.0023,15,21-05-21-1,,
397 I,397 I,Self,Red,,0.0021,13,21-05-21-2,,
397 J,None,Control,Purple,210403,0.0019,8,,,
397 J,397 J,Self,Red,210406,0.0033,16,21-05-09,,
397 J,397 J,Self,Red,210407,0,3,21-05-12-1,,
397 J,397 J,Self,Red,210407,0.0028,13,21-05-12-2,,
397 J,397 J,Self,Red,210410,0.0033,18,21-05-17,,
397 J,397 J,Self,Red,210413,0.0047,22,21-05-10-1,,
397 J,397 J,Self,Red,210416,0.0023,9,21-05-10-2,,
397 K,None,Control,Purple,210404,0,1,,,
397 K,397 K,Self,Red,210407,0.0005,3,21-05-13,,
397 K,397 K,Self,Red,210413,0.0029,16,21-05-14,,
397 K,397 K,Self,Red,210415,0,2,21-05-17-1,,
397 K,397 K,Self,Red,210415,0,1,21-05-17,,
397 K,397 K,Self,Red,210417,NA,0,21-05-19-1,,
397 K,397 K,Self,Red,,NA,0,21-05-19-2,,
397 K,397 K,Self,Red,,0.0039,20,21-05-19-3,,
397 K,397 K,Self,Red,,NA,0,21-05-19-4,,
397 L,None,Control,Purple,210402,NA,0,21-05-19,,
397 L,397 L,Self,Red,210403,0.0057,35,21-05-09-1,,
397 L,397 L,Self,Red,210404,0.0047,33,21-05-09-2,,
397 L,397 L,Self,Red,210406,0.0034,23,21-05-09-3,,
397 L,397 L,Self,Red,210407,0.0029,21,21-05-11-1,,
397 L,397 L,Self,Red,210407,NA,0,21-05-11-2,,
397 L,397 L,Self,Red,210409,0.0035,21,21-05-11-3,,Not in physical protocol
397 L,397 L,Self,Red,210413,0.0031,20,21-05-14-1,,
397 L,397 L,Self,Red,210413,0.0025,16,21-05-14-2,,
397 L,397 L,Self,Red,210414,0.0037,27,21-05-14-3,,
397 L,397 L,Self,Red,210414,0.0032,24,21-05-17-1,,
397 L,397 L,Self,Red,210415,0.0024,19,21-05-17-2,,
397 L,397 L,Self,Red,210415,0.0031,21,21-05-17-3,,
397 L,397 L,Self,Red,,0.0029,21,21-05-21-1,,
397 L,397 L,Self,Red,,0.0021,22,21-05-21-2,,
397 L,None,Control,Purple,,0.0043,25,21-05-05,,
397 M,397 M,Self,Red,210404,0.0017,9,21-05-09-1,Style already growing before pollination,
397 M,397 M,Self,Red,210407,0.0021,9,21-05-09-2,,
397 M,397 M,Self,Red,210409,0.0015,8,21-05-10-1,Style already growing before pollination,Not in physical protocol
397 M,397 M,Self,Red,210409,0.0018,8,21-05-10-2,,Not in physical protocol
397 M,397 M,Self,Red,210409,NA,0,21-05-10-3,maybe lost seeds,Not in physical protocol
397 M,None,Control,Purple,210410,0.0015,8,21-05-12,,
397 M,397 M,Self,Red,210413,0.0043,21,21-05-14-1,,
397 M,397 M,Self,Red,210414,0.0011,4,21-05-14-2,Already self-pollinated before I touched stigma,
397 M,397 M,Self,Red,210415,0.0034,21,21-05-17-1,,
397 M,397 M,Self,Red,,0.0001,3,21-05-22-1,,
397 M,397 M,Self,Red,,0.0027,13,21-05-22-2,,
397 M,397 M,Self,Red,,0.0016,7,21-05-22-3,,
397 N,397 N,Self,Red,210407,0.0057,33,21-05-10,,
397 N,None,Control,Purple,210410,0.0028,21,None,,
397 N,397 N,Self,Red,210413,0.0041,30,21-05-15-1,,
397 N,397 N,Self,Red,210414,0.0035,26,21-05-15-2,,
397 N,397 N,Self,Red,210415,0.0018,13,21-05-15-3,,
397 N,397 N,Self,Red,210415,0.0034,36,21-05-17,,
397 N,None,Control,Purple,,0.0042,28,21-05-13,,
397 N,397 N,Self,Red,,NA,0,21-05-19,,
397 N,397 N,Self,Red,,0.0028,28,21-05-21-1,,
397 N,397 N,Self,Red,,0.0013,11,21-05-21-2,,
397 N,397 N,Self,Red,,0.0016,13,21-05-22,,
397 O,397 O,Self,Red,210407,0.0027,15,21-05-09-1,,
397 O,397 O,Self,Red,210407,0.0026,15,21-05-09-2,,
397 O,None,Control,Purple,210407,0.0035,10,,,
397 O,397 O,Self,Red,210409,0.0038,20,21-05-09-3,,Not in physical protocol
397 O,397 O,Self,Red,210409,0.002,13,21-05-10,,Not in physical protocol
397 O,397 O,Self,Red,210410,0.0022,13,21-05-11-1,,
397 O,397 O,Self,Red,210410,0.0024,13,21-05-11-2,,
397 O,397 O,Self,Red,210413,0.0028,15,21-05-11-3,,
397 O,397 O,Self,Red,210414,0.0024,12,21-05-13,,
397 O,397 O,Self,Red,210414,0.0018,11,21-05-14,,
397 O,397 O,Self,Red,210416,NA,0,21-05-17-1,,
397 O,397 O,Self,Red,,0.0009,6,21-05-17-2,,
397 O,397 O,Self,Red,,0.0024,16,21-05-17-3,,
397 P,397 P,Self,Red,210404,0.0026,14,21-05-07-1,,
397 P,397 P,Self,Red,210405,0.0044,24,21-05-07-2,,
397 P,397 P,Self,Red,210409,NA,0,21-05-11-1,,Not in physical protocol
397 P,397 P,Self,Red,210409,0.0032,15,21-05-11-2,,Not in physical protocol
397 P,387 P,Self,Red,210410,0.0027,14,21-05-11-3,,
397 P,None,Control,Purple,210410,0.0017,10,21-05-14,,
397 P,397 P,Self,Red,210413,0.003,16,21-05-12,,
397 P,397 P,Self,Red,210413,0.0024,12,21-05-14-1,,
397 P,397 P,Self,Red,210415,0.0032,18,21-05-14-2,,
397 P,397 P,Self,Red,210416,0.0031,17,21-05-14-3,,
397 P,397 P,Self,Red,,0.0026,16,21-05-17-1,,
397 P,397 P,Self,Red,,0.0029,14,21-05-17-2,,
397 Q,None,Control,Purple,210404,0.0051,31,,,
397 Q,397 Q,Self,Red,210410,0.0039,21,,,
397 T,None,Control,Purple,210403,,,,,
398 A,398 A,Self,Red,210409,0.0009,3,21-05-10,,Not in physical protocol
398 A,398 A,Self,Red,210410,0,1,21-05-12-1,,
398 A,None,Control,Purple,210409,NA,0,,,
398 A,398 A,Self,Red,210413,0.0011,5,21-05-12-2,,
398 A,398 A,Self,Red,210415,0.0007,4,21-05-17,,
398 A,398 A,Self,Red,,NA,0,21-05-09,,
398 L,None,Control,Purple,210404,,,,,
399 H,None,Control,Purple,,0.0011,6,21-05-19,,
399 A,None,Control,Purple,210403,,,,,
399 A,399 A,Self,Red,210409,0.0007,3,21-05-10,,Not in physical protocol
399 A,399 A,Self,Red,210413,NA,0,21-05-13-1,,
399 A,399 A,Self,Red,210413,NA,0,21-05-13-2,,
399 A,399 A,Self,Red,210415,0.0001,1,21-05-14,,
399 A,399 A,Self,Red,210416,NA,0,21-05-17,,
399 A,399 A,Self,Red,210420,0.0047,30,21-05-19-1,,
399 A,399 A,Self,Red,210420,NA,0,21-05-19-2,,
400 A,400 A,Self,Red,210407,0.0036,33,,,
400 A,None,Control,Purple,210410,0.0045,35,,,
400 C,400 C,Self,Red,210415,0.0011,12,,,
400 C,None,Control,Purple,210414,0.0012,13,,,
400 D,None,Control,Purple,210404,NA,0,,,
400 D,400 D,Self,Red,210410,0.002,12,,,
401 A,401 A,Self,Red,210413,0.0044,31,,,
401 A,None,Control,Purple,210413,0.004,30,,,
401 B,None,Control,Purple,210410,0.0006,6,,,
401 B,401 B,Self,Red,210410,0.0042,33,,,
401 C,None,Control,Purple,210410,0.0013,11,,,
401 C,401 C,Self,Red,210414,0.0021,16,21-05-05,,
401 C,401 C,Self,Red,210416,0.0026,16,21-05-11,,
401 C,401 C,Self,Red,,0.001,8,21-05-12,,
403 B,403 B,Self,Red,210407,0.0046,33,21-05-09-1,,
403 B,403 B,Self,Red,210409,0.0053,36,21-05-09-2,,Not in physical protocol
403 B,None,Control,Purple,210410,0.0037,35,,,
403 C,403 C,Self,Red,210409,0.0029,14,21-05-07,,Not in physical protocol
403 C,None,Control,Purple,210410,0.0028,24,,,
403 C,403 C,Self,Red,210414,0.0036,31,21-05-10,,
403 C,403 C,Self,Red,210416,0.0024,26,21-05-13,,
403 E,403 E,Self,Red,210406,0.0052,34,21-05-05,Style already growing before pollination,
403 E,403 E,Self,Red,210407,0.005,32,21-05-07,,
403 E,None,Control,Purple,210410,0.0037,23,,,
405 A,405 A,Self,Red,210413,0.0013,6,,,
405 A,None,Control,Purple,210413,0.0035,19,,,
407 A,407 A,Self,Red,210415,0.0016,9,,,
407 A,None,Control,Purple,210414,NA,0,,,
408 B,408 B,Self,Red,210406,0.0047,26,21-05-09,,
408 B,None,Control,Purple,210410,0.0024,13,,,
408 B,408 B,Self,Red,210410,0.0045,24,21-05-12,,
408 B,408 B,Self,Red,210414,0.0042,21,21-05-15,,
409 A,None,Control,Purple,210403,0,1,,,
409 A,409 A,Self,Red,210413,0.0005,3,21-05-17-1,,
409 A,409 A,Self,Red,210416,NA,0,21-05-17-2,Pollen may be too old,
409 B,None,Control,Purple,210402,0.0032,17,,,
409 B,409 B,Self,Red,210403,0.0035,19,21-05-07-1,,
409 B,409 B,Self,Red,210405,0.0048,26,21-05-07-2,,
409 B,409 B,Self,Red,210409,0.0024,14,21-05-10-1,,Not in physical protocol
409 B,409 B,Self,Red,210410,0.0029,15,21-05-10-2,,
409 C,409 C,Self,Red,210409,0.003,14,21-05-11,,Not in physical protocol
409 C,None,Control,Purple,210410,0.0036,17,,,
409 C,409 C,Self,Red,210414,0.0043,21,21-05-14-1,,
409 C,409 C,Self,Red,210414,0.005,28,21-05-14-2,,
409 C,409 C,Self,Red,210416,0.0049,27,21-05-14-3,,
409 D,None,Control,Purple,210402,0.0038,20,,,
409 D,409 D,Self,Red,210403,0.0038,21,21-05-07-1,,
409 D,409 D,Self,Red,210405,0.0042,24,21-05-07-2,,
409 D,409 D,Self,Red,210406,0.0045,25,21-05-07-3,,
409 D,409 D,Self,Red,210407,0.0037,21,21-05-09,,
409 D,409 D,Self,Red,210409,0.0043,23,21-05-10,,Not in physical protocol
409 D,409 D,Self,Red,210413,0.0041,21,21-05-13-1,,
409 D,409 D,Self,Red,210414,0.003,14,21-05-13-2,lost seeds,
410 B,410 B,Self,Red,210409,0.0017,15,,,Not in physical protocol
410 B,None,Control,Purple,210410,0.0004,8,,seeds light and soft,
410 C,410 C,Self,Red,210406,NA,0,21-05-09,,
410 C,410 C,Self,Red,210407,0.0036,22,21-05-10,,
410 C,None,Control,Purple,210410,0.0044,25,,,
410 C,410 C,Self,Red,210415,,,,,
410 D,410 D,Self,Red,210415,0.004,24,,,
410 D,None,Control,Purple,210414,NA,0,,,
410 E,None,Control,Purple,210402,0.0046,26,,,
410 E,410 E,Self,Red,210406,0.0029,16,21-05-17,Style already growing before pollination,
410 E,410 E,Self,Red,210416,NA,0,21-05-09,,
410 F,410 F,Self,Red,210409,0.0052,29,21-05-10,,Not in physical protocol
410 F,None,Control,Purple,210410,0.0038,22,,,
410 F,410 F,Self,Red,210416,0.0008,7,21-05-13,,
410 H,410 H,Self,Red,210409,0.0048,26,21-05-12,,Not in physical protocol
410 H,None,Control,Purple,210410,0.0051,26,,,
410 H,410 H,Self,Red,210415,NA,0,21-05-11,,
410 I,410 I,Self,Red,210407,0.0047,30,21-05-10-1,,
410 I,410 I,Self,Red,210407,0.0027,21,21-05-10-2,,
410 I,None,Control,Purple,210410,0.0014,19,,,
410 I,410 I,Self,Red,210410,0.0025,21,21-05-10-2,,
410 I,410 I,Self,Red,210413,0.0032,23,21-05-13-1,,
410 I,410 I,Self,Red,210413,0.0035,24,21-05-13-2,,
410 I,410 I,Self,Red,210417,0.0022,18,21-05-15,,
410 J,410 J,Self,Red,210405,0.0042,27,21-05-09-1,,
410 J,410 J,Self,Red,210406,0.0048,31,21-05-09-2,,
410 J,410 J,Self,Red,210409,0.0059,37,21-05-10,,Not in physical protocol
410 J,None,Control,Purple,210410,0.0055,29,,,
410 J,410 J,Self,Red,210414,0.0045,29,21-05-14-1,,
410 J,410 J,Self,Red,210416,0.0036,22,21-05-14-2,,
410 J,410 J,Self,Red,,0.0012,15,21-05-17,,
410 K,None,Control,Purple,210402,,,,,
410 K,410 K,Self,Red,210407,NA,0,21-05-09,,
410 K,410 K,Self,Red,210415,0.0052,28,21-05-10,,
410 L,410 L,Self,Red,210414,0.0037,17,,,
410 L ,None,Control,Purple,210413,0.0004,2,,,
410 M,410 M,Self,Red,210406,0.0033,21,21-05-09,Pollen may be too old,
410 M,None,Control,Purple,210410,0.0028,17,,,
410 M,410 M,Self,Red,210416,0.0037,24,21-05-15,Style already growing before pollination,
410 N,410 N,Self,Red,210407,0.0011,13,21-05-09-1,,
410 N,410 N,Self,Red,210409,0.0036,24,21-05-09-2,,Not in physical protocol
410 N,None,Control,Purple,210410,0.0031,26,,,
410 N,410 N,Self,Red,210416,0.0047,26,21-05-09-3,"? (says ? In sheet, don't know why)",
410 O,410 O,Self,Red,210406,0.0021,18,21-05-10-1,,
410 O,410 O,Self,Red,210407,0.0042,28,21-05-10-2,,
410 O,None,Control,Purple,210410,0.0035,27,,,
410 O,410 O,Self,Red,210413,0.0011,13,21-05-14-1,,
410 O,410 O,Self,Red,210413,0.0028,30,21-05-14-2,,
410 O,410 O,Self,Red,210415,0.0048,40,21-05-14-3,,
410 P,410 P,Self,Red,210407,0.0051,35,21-05-11,,
410 P,None,Control,Purple,210410,0.0035,23,,,
410 P,410 P,Self,Red,210413,0.0013,11,21-05-07,,
411 A,411 A,Self,Red,210406,0.003,26,21-05-05,Style already growing before pollination,
411 A,None,Control,Purple,210410,0.0024,17,,,
411 A,411 A,Self,Red,210413,0.002,18,21-05-14-1,,
411 A,411 A,Self,Red,210414,0.0016,14,,,
412 A,None,Control,Purple,210403,0.0009,5,,,
412 A,412 A,Self,Red,210406,0.0008,5,21-05-06,Almost all flowers have 2-3 petals only,
412 A,412 A,Self,Red,210407,0.0007,8,21-05-07,,
412 A,412 A,Self,Red,210409,0.0011,8,21-05-09,,Not in physical protocol
412 A,412 A,Self,Red,210413,0.0022,15,21-05-10,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210405,0.0021,14,21-05-09-1,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210407,NA,0,21-05-09-2,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210407,0.0007,5,21-05-09-3,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210407,0.0041,23,21-05-09-4,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210407,0.0056,30,21-05-10-1,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210407,0.003,25,21-05-10-2,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210409,NA,0,21-05-11-1,,Not in physical protocol
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210409,0.0045,27,21-05-11-2,,Not in physical protocol
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210409,0.0029,18,21-05-11-3,,Not in physical protocol
IT6:9:10 e(40) cr,None,Control,Purple,210410,0.0037,20,,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210410,0.0046,24,21-05-11-4,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210410,0.0038,23,21-05-12-1,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210413,0.0038,22,21-05-12-2,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210413,0.0038,22,21-05-13-1,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210413,0.004,23,21-05-13-2,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210413,0.0032,21,21-05-14-1,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210413,0.0039,21,21-05-14-2,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210415,0.002,16,21-05-14-3,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210415,0.004,23,21-05-14-4,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210420,0.0055,26,21-05-14-5,,
IT6:9:10 e(40) cr,IT6:9:10 e(40) cr,Self,Red,210420,0.0027,18,21-05-17,,
,,,,,,,,,
,,,,,,,,,